,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2014-08-15,-1.1707450303563904,0.6569579767132447,0.4933732923071421,-3.4702927887891533,3.9636660810962954,-1.4884597482410056,16.031356395024066,6.079309137948563,0.47350764898607406,0.2312592190046165,-0.41685338444402775,0.6511450073167723,0.280529659907041,41.95004293315044,0.0,0.0,-22.937833689220078,1.0,4.198274386453626,0.0,0.0,-1.5577122382456565,0.0,0.782016946568076,0.5323045315824777,0.2619879904151834,-0.3619697944833705,0.6264080825413443,0.29787231130256303,7.850711543501739,0.0,0.0,-6.443138597271658,1.0,-1.0844226680003262,0.0,0.0,0.6111762717406544,0.0
2014-07-18,0.782016946568076,0.5323045315824777,1.1498441596994313,-0.6566922431355371,1.8065364028349684,0.24657595828194712,59.27818420330417,5.162011334869043,0.5998971239271609,0.32531048296508613,-0.45313063853505314,0.7822201104083815,0.3792027334762041,40.48420750823415,0.0,0.0,-23.286365891886728,1.0,5.1736631449602655,0.0,0.0,-1.00506010449579,0.0,3.2801358067886754,0.34443127535717893,0.10724339008507555,-0.4024202250483488,0.5120055403472181,0.20063732903342238,8.935134211502065,0.0,0.0,-7.0543148690123125,1.0,2.1265650342887064,0.0,0.0,-1.65226555482384,0.0
2014-06-20,3.2801358067886754,0.34443127535717893,3.2801358067886754,0.0,3.2801358067886754,1.6400679033943377,100.0,3.5006142409802488,0.657875464711129,0.4100817818092525,-0.48153657833263597,0.8961902421145506,0.37397082051354447,37.736098354289204,0.0,0.0,-21.734743657294754,1.0,7.6886253252070595,0.0,0.0,0.11418597313670276,0.0,1.9925944253395667,0.503987431615154,0.30806634206803524,-0.4847952492600483,0.7971038407307973,0.27566728976551286,6.808569177213359,0.0,0.0,-5.4020493141884725,1.0,1.3031649810329435,0.0,0.0,-0.8020646109465508,0.0
2014-05-16,0.697643733674802,0.497896228048541,1.7481285583049955,-0.07775167003569727,1.8258802283406927,0.8351884441346491,-15.066126279799164,1.4222018652786828,0.8222563872557903,0.48832517069212245,-0.521177119831216,1.0148709828650182,0.43633287134656806,37.751768546696816,0.0,0.0,-21.38012145097442,1.0,8.61412372806453,0.0,0.0,1.4889429527989329,0.0,-0.08947367197270628,0.8572318992885604,0.5718657146228046,-0.48947482693561756,1.0663087291663274,0.41932384225215624,5.7356240763784525,0.0,0.0,-4.937301621878854,1.0,-1.8663216829515932,0.0,0.0,1.1305539173755648,0.0
2014-04-18,-0.08947367197270628,0.8572318992885604,1.3061742568397428,-2.7232538871991174,4.02942814403886,-0.7085398151796873,30.7272457072018,2.650802687724574,0.7364758240372778,0.40170687222956153,-0.47306626712438243,0.8792934226251012,0.44299906872254063,35.310544363273884,0.0,0.0,-22.281305787390938,1.0,7.54929317360358,0.0,0.0,0.5384397141304653,0.0,1.6484694349897744,0.6112922816979923,0.42270455338333934,-0.4824996960064469,0.9100789637492612,0.35347325890569137,7.601945759330046,0.0,0.0,-6.067855539254419,1.0,-0.3526818400121021,0.0,0.0,-0.1379913421314054,0.0
2014-03-21,1.6484694349897744,0.6112922816979923,2.2758360245064724,0.0,2.2758360245064724,1.1379180122532362,44.86715362959897,1.744829773793577,0.7340296715319826,0.36859876550004617,-0.4400628323054285,0.8131662934029695,0.4840678773275651,30.047473029082145,0.0,0.0,-21.848929630431456,1.0,3.0755720666846855,0.0,0.0,1.17157330354474,0.0,2.56717961887738,0.8825301968635453,0.5179975646413737,-0.5814143665126381,1.1056796876417427,0.4949653060175589,7.954627599342148,0.0,0.0,-5.929864197123013,1.0,1.4843457335369266,-0.15493864948736835,-0.15493864948736835,-1.4367566776107283,0.0
2014-02-21,2.56717961887738,0.8825301968635453,2.8190946662581595,-2.7034739034259903,5.52256856968415,0.05781038141608441,90.87688838256696,1.7343186128378374,0.6305026599984223,0.3266801355001018,-0.3835447371898859,0.7137598485380681,0.4212925443186411,25.87465392258152,0.0,0.0,-20.601814818977317,1.0,0.001868974371696197,0.0,0.0,1.251822768025054,0.0,-2.775604666767384,0.7235552747197772,0.4113670938271606,-0.32690504795763503,0.7406881159803871,0.4514038277192879,6.470281865805221,0.15493864948736835,0.15493864948736835,-4.493107519512285,1.0,-4.789496235443659,0.15493864948736835,0.15493864948736835,4.214863179767314,0.0
2014-01-17,1.1208151263386146,0.53447512687287,1.6531776525977815,0.0,1.6531776525977815,0.8265888262988907,35.59524284366904,6.3400944987963115,0.6606069019239525,0.3213448523617825,-0.4590261982360525,0.7851189279167209,0.38631838188769935,27.761251189670304,0.0,0.0,-22.819745501521403,1.0,1.7629945011029697,0.0,0.0,-2.2936676311852793,0.0,0.7513428890747464,0.5962954302154251,0.3108035575824364,-0.4027315800662102,0.7185353652122085,0.47139403435675487,9.628809351984563,0.0,0.0,-7.905415688225837,1.0,-0.42232833136195325,0.0,0.0,0.7645809187550192,0.0
2013-12-20,0.7513428890747464,0.5962954302154251,0.7513428890747464,-1.6312453643074765,2.382588253382223,-0.439951237616365,100.0,8.491734896302994,0.6706740484141818,0.33100341141400075,-0.4821738136655532,0.8178261068014542,0.34824605107344286,26.97190096239746,0.0,0.0,-23.020502933976196,1.0,4.587619708337453,0.0,0.0,-4.05442887588875,0.0,2.5565835017464567,0.5808152244041751,0.2897980083350616,-0.434364112750496,0.7276329116012302,0.3321524310155053,10.051137683346516,0.0,0.0,-8.669996606980856,1.0,0.576757835953913,0.0,0.0,-0.6921476149131855,0.0
2013-11-15,3.0771025508741667,0.5585378690911795,3.0771025508741667,0.0,3.0771025508741667,1.5385512754370834,100.0,3.0973550492645607,0.6710351196630208,0.3626966818439112,-0.45842516115531684,0.8255756816224249,0.31785344671128996,25.32445844370668,0.0,0.0,-21.36345138327015,1.0,0.5404503093999793,0.0,0.0,-0.15713170028577395,0.0,2.0229114580422314,0.8251925553195709,0.36671614040975814,-0.5624147123644774,0.9353408790649467,0.316938481752713,9.093113670053594,0.0,0.0,-7.568999009455169,1.0,0.6304580924038206,0.0,0.0,-0.7269543200522754,0.0
2013-10-18,2.0229114580422314,0.8251925553195709,2.0229114580422314,-3.1849677419929057,5.207879200035137,-0.5810281419753371,100.0,7.3774028381908385,0.601123185909231,0.3623397935313466,-0.4434186147770528,0.8098623836329457,0.3178019698095529,25.998256688567334,0.0,0.0,-20.526077870336124,1.0,6.853035608962031,0.0,0.0,-3.547141177013792,0.0,2.789902855425308,0.6363365748326801,0.38676988090163844,-0.45307309371295457,0.8443925159979738,0.36709400766838546,8.462655577649773,0.0,0.0,-6.8420446894028935,1.0,1.5805194153418167,0.0,0.0,-1.4524314150832778,0.0
2013-09-20,2.789902855425308,0.6363365748326801,3.7282849413886376,-1.984972648031258,5.713257589419896,0.8716561466786898,67.15071668740882,0.842629983161447,0.7680899534340054,0.4609577685253191,-0.47028440476305644,0.9360649298554333,0.41332437363417635,22.384281254060006,0.0,0.0,-18.966074058087447,1.0,-1.9932329966228224,0.0,0.0,1.5429577879361034,0.0,-1.6640571986300978,0.5749925962048306,0.3731911733677384,-0.3748034052437652,0.7509611512986678,0.21507336290094203,6.882136162307956,0.0,0.0,-5.389613274319616,1.0,-3.658932208097708,0.0,0.0,3.039892131701861,0.0
2013-08-16,-2.1429126540899235,0.5042224556398758,1.038956459363627,-2.1429126540899235,3.1818691134535504,-0.5519780973631483,-100.0,8.798583250281311,0.7778120340622043,0.43215933584228977,-0.5565872038484323,0.994657092478522,0.4370606555062792,24.7840081343067,0.0,0.0,-21.206319682984375,1.0,6.6983021514332535,0.0,0.0,-4.611769103816108,0.0,6.258354126742716,0.584228297110001,0.32097755012162166,-0.5402795566992341,0.866519437508062,0.3425653831636902,10.486099774224035,0.0,0.0,-8.876630176986433,1.0,6.653848670971531,-1.1378715364861347,-1.1378715364861347,-4.454019595924896,0.0
2013-07-19,6.258354126742716,0.584228297110001,6.258354126742716,-1.2145015695615546,7.47285569630427,2.5219262785905805,100.0,2.2827584901686127,0.8580330203527373,0.48218159799054416,-0.5796767388905637,1.0682071596456537,0.4604616052160044,19.145221079605303,0.0,0.0,-16.978936693322332,1.0,-0.1180179660050058,0.0,0.0,0.28436905335639295,0.0,-3.46568397379754,1.0532469133522584,0.7195148306291986,-0.5591745641967376,1.2860105472422156,0.443700171636094,3.832251103252504,1.1378715364861347,1.1378715364861347,-4.422610581061537,1.0,-5.666923115312466,1.1378715364861347,1.1378715364861347,4.532242647986584,0.0
2013-06-21,-3.46568397379754,1.0532469133522584,0.6340981542303226,-3.722722835442127,4.35682098967245,-1.5443123406059023,-88.20062324094194,8.841383090652677,0.7173428533200105,0.3642552051444994,-0.5784203526198675,0.9484089180126859,0.45261960897580106,24.37751425068283,0.0,0.0,-20.50903184602355,1.0,7.41810670863471,0.0,0.0,-4.926505039245853,0.0,4.257254678539635,0.5817279394849881,0.29801003992631503,-0.5609546703908019,0.8641335652233844,0.4022593126579733,9.49917421856497,0.0,0.0,-8.95485322904812,1.0,1.1625572634584227,0.0,0.0,-2.063379570425095,0.0
2013-05-17,7.215558334672889,0.5426340429700481,7.215558334672889,0.0,7.215558334672889,3.6077791673364445,100.0,4.661571550916843,0.7261336240560737,0.36377037970872295,-0.5341947390993074,0.9030318224564368,0.43869927125691377,18.085705982873446,0.0,0.0,-16.594550579168267,1.0,1.12952187216354,0.0,0.0,-1.9909272557981161,0.0,-0.10533916874018168,0.9071443986898227,0.46188131697983853,-0.6188720370642798,1.08733401046884,0.4508249274137889,6.462099986281614,0.0,0.0,-5.624129013134615,1.0,-2.467377649615096,0.0,0.0,1.5224534949586204,0.0
2013-04-19,-0.10533916874018168,0.9071443986898227,2.3431314767601075,-0.98144569319496,3.3245771699550675,0.6808428917825737,-47.29516087806023,8.86200670371069,0.6850417376083938,0.30794811449390486,-0.5355989575775386,0.8492666610540703,0.46565035134810917,19.26323904561031,0.0,0.0,-17.263305746678725,1.0,5.636332944383668,0.0,14.740131653381905,-5.547278099044949,0.0,2.7243362136342375,0.6685165611284533,0.34528295912422413,-0.5531572617746712,0.9037781410949315,0.48847521218567264,8.92947763589671,0.0,0.0,-7.1465825080932355,1.0,0.795073130609417,0.0,0.0,-0.9531767106221389,0.0
2013-03-15,2.6918134051541864,0.7311866547907346,2.858285676657224,-2.101610234333162,4.959895910990387,0.3783377211620307,93.28726753583034,11.7591282622028,0.6773785149732101,0.2788888429474871,-0.5779683647396712,0.8636479892768113,0.44416111669304265,17.79824793159173,0.0,0.0,-15.949917416205617,1.0,8.813634465310642,-0.8080518441281992,4.695751483505394,-8.347262416818923,0.0,2.2752701553893084,0.4913438340247372,0.22966313949745798,-0.46304777077614157,0.6962984874314294,0.25960907871721756,8.477445400623314,0.0,0.0,-6.722103165710413,1.0,1.0573319609267147,0.0,0.0,-0.8041417974082972,0.0
2013-02-15,2.2752701553893084,0.4913438340247372,2.3822679629909915,0.0,2.3822679629909915,1.1911339814954958,91.01714758676056,3.683394467809764,0.8109624392010476,0.4737601271215002,-0.574064011384885,1.0552164831844921,0.5375900677829341,16.956184110709906,0.0,0.0,-14.603623323370151,1.0,-2.206737479880747,0.0,14.690261542910388,-1.8888452723417988,0.0,3.9037831740091677,0.8025579509055771,0.2820147948055185,-0.6267792216414019,0.917548495755733,0.5742301689643884,7.420113439696599,0.0,0.0,-5.917961368302116,1.0,4.673304266409344,0.0,0.0,-2.9230781695644303,0.0
2013-01-18,3.9037831740091677,0.8025579509055771,3.9037831740091677,-1.9382560944529392,5.842039268462107,0.982763539778114,100.0,-2.0545833994384144,0.7704172156368699,0.5467114459208123,-0.49416277057661195,1.0465928867845629,0.4520496329965143,13.626906101226641,0.0,-14.740131653381905,-11.716027647633776,1.0,-6.646813501515052,0.0,-14.740131653381905,3.081633641689063,0.0,1.4902600604859373,0.5899799437792422,0.3795131791447409,-0.5526335340618393,0.9384122907628978,0.34464177741337965,2.746809173287255,0.0,0.0,-2.9948831987376856,1.0,-1.2957291996989517,0.0,0.0,-0.7772984934271254,0.0
2012-12-21,1.4902600604859373,0.5899799437792422,2.671114810980546,-0.7245561385307742,3.39567094951132,0.9732793362248859,30.44940054250258,-0.140311735487475,0.7944153224150698,0.5211867037646032,-0.488850525932434,1.0159020649052322,0.49504216364075365,12.57858163859728,0.0,-13.367360935928685,-10.741359308566434,1.0,-2.775622684155632,0.0,-13.367360935928685,1.6122970361449376,0.0,-0.19759459442900695,1.0264721060217679,0.6599898822369492,-0.6223195710072965,1.2906836007507598,0.5788664717588097,4.042538372986207,0.0,0.0,-2.21758470531056,1.0,-0.5249698310580744,-0.46810514540776005,-0.46810514540776005,0.5513770122514305,0.0
2012-11-16,-5.115158424071032,0.8498937178193491,0.04395823484222294,-5.572184308262607,5.6161425431048295,-2.764113036710192,-83.7245625201346,5.175898994627737,0.7121629263138034,0.43082025103268895,-0.4808843026584578,0.9176278239207727,0.45814959258536625,19.162921590590653,0.0,-14.690261542910388,-12.714778051028352,1.0,6.09782447353426,0.0,-4.423312562133187,-2.8880259348966977,0.0,-1.8463912993093912,0.686484357361745,0.5543538911854055,-0.3679466351582857,0.9257439298104102,0.31565034401303804,6.090769622979999,0.1027324707897792,0.1027324707897792,-4.407546947273033,1.0,-4.031731056404543,0.1027324707897792,0.1027324707897792,3.1973706615892823,0.0
2012-10-19,-1.8463912993093912,0.686484357361745,0.0856076416432705,-2.161425708403786,2.2470333500470563,-1.0379090333802576,-71.95997032373398,9.372893449193388,0.7882841991164035,0.37815566849234256,-0.60768279248659,0.9940575303432762,0.5230217032363372,20.273719602741693,0.0,0.0,-14.79766128932284,1.0,9.662960297833818,0.0,8.34847445432766,-6.489172217994321,0.0,3.473813102004031,0.6523804964545957,0.3156869753679292,-0.47698665825143705,0.7985930424928889,0.4528846674093171,10.122500679384542,0.0,0.0,-7.604917608862316,1.0,3.6902771126400884,0.0,0.0,-1.9942218552045805,0.0
2012-09-21,3.473813102004031,0.6523804964545957,3.8720752025962257,-0.8255812688214959,4.697656471417721,1.5232469668873652,83.04422202792526,7.08063793412943,0.9663050102348923,0.49712995914000213,-0.6974261307532386,1.2043454937725275,0.5503395556499124,15.354204322752912,0.0,0.0,-12.353656344711371,1.0,8.739295374305197,-1.7833782563646317,2.637925586925233,-5.06564166711314,0.0,1.815337599403155,0.5666140274961404,0.3392330924140691,-0.5336314253898625,0.879570342308558,0.4860494655378364,6.432223566744454,0.0,0.0,-5.610695753657735,1.0,2.3426678164988006,0.0,0.0,-0.832547585930266,0.0
2012-08-17,4.072916106380786,0.7925567756435199,4.072916106380786,-1.8177695376659142,5.8906856440467,1.1275732843574362,100.0,-1.1512259193593555,0.9761584980232902,0.6035109186821187,-0.678398091944372,1.2913675548765309,0.46569839281007397,13.065097117056393,0.0,-10.266948980777201,-9.826752116131654,1.0,3.4556839572797973,0.0,-10.266948980777201,1.8392670840483785,0.0,2.070381985732328,0.9444129031520488,0.41912761187488884,-0.7675882249923549,1.19738858537885,0.4808394670404911,3.069615494008141,0.0,0.0,-3.2586792115993912,1.0,2.003280654743129,0.0,3.4196183205925323,-1.6800404451833173,1.0
2012-07-20,2.070381985732328,0.9444129031520488,3.1078178138482127,-1.595485362084681,4.703303175932893,0.7561662258817661,55.88479886117015,-4.4441715875361165,0.9586725296036275,0.6372446091761772,-0.6265674706244229,1.272237841496009,0.436880014701159,10.610759304907875,0.0,-8.34847445432766,-8.308489071328518,1.0,-0.8203203971778628,0.0,-8.34847445432766,4.889945794214157,0.0,1.3051915060329433,1.2087930213239617,0.698635523346578,-0.751865988444545,1.4612403004927035,0.5101586658893282,1.0663348392650118,0.0,-3.4196183205925323,-1.578638766416074,0.0,1.5212311586596068,0.0,-6.58176538996792,-1.3402470629388485,0.0
2012-06-15,3.67659517813288,1.1079517332356252,3.67659517813288,-1.3264103692545715,5.003005547387451,1.1750924044391544,100.0,-4.849291447430515,0.7674517726606653,0.5213015224677913,-0.5008696010583229,1.0278913796672144,0.40155866370482973,4.098038412593703,3.3578933931781796,-1.0286414401532329,-5.702056841054837,1.0,-6.279906725362745,3.3578933931781796,-1.0286414401532329,5.7230074431222295,0.0,-6.0433981304298445,0.7215640409235152,0.7212252571227896,-0.4383829054927909,1.1649433104934435,0.3531493747692457,-1.787255000234113,0.0,2.219170246963953,1.5221215748393524,0.0,-5.273687020169207,-0.16753735964498695,2.051632887318966,6.727026390302138,-1.0
2012-05-18,-6.0433981304298445,0.7215640409235152,1.9796389215979815,-6.0433981304298445,8.023037052027826,-2.0318796044159315,-100.0,4.800895844543418,0.7073401947005565,0.39054664224630226,-0.5665205045026248,0.9632903916407108,0.3841504545003721,9.609413159776595,0.0,0.0,-11.666019200180033,1.0,3.1215388487536933,0.0,0.0,-3.020617840173111,0.0,-1.329884991123309,0.8957967004118139,0.548760896950624,-0.5733431589187777,1.129209199166079,0.37166641840417575,3.486432019935094,0.16753735964498695,0.16753735964498695,-5.204904815462785,1.0,-3.6880638689213896,0.16753735964498695,0.16753735964498695,2.2614259039855584,0.0
2012-04-20,-1.329884991123309,0.8957967004118139,1.569672698316582,-2.7571214445224923,4.326794142839074,-0.5937243731029551,-34.027993646922795,10.414677086804058,0.6153387336345887,0.3130313285128589,-0.5990706753430225,0.9185240159035359,0.37649080417811825,11.431079702085738,0.0,0.0,-13.198434865542675,1.0,8.968296646777752,0.0,11.005627947911522,-8.042536862627358,0.0,2.2969229304034666,0.6791543022932055,0.33517512646295516,-0.5075539778445061,0.8478611909477445,0.38113356635363027,7.174495888856484,0.0,0.0,-7.466330719448344,1.0,0.008404579041345173,0.0,0.0,-0.7697097199725214,0.0
2012-03-16,3.1545047222659495,0.6648969996230417,3.1545047222659495,-1.312782943555213,4.467287665821162,0.9208608893553683,100.0,11.975482509429881,1.0969765903370043,0.5432065478802589,-0.7475436746293417,1.3040307996249776,0.7335086797415189,10.377945137956448,0.0,0.0,-11.425064284177067,1.0,10.0030266847049,-1.2354940859835573,2.939106588810181,-10.103558405152913,1.0,3.485682831251502,0.5542575711859136,0.2996855856083738,-0.6469962379222588,0.9535721185278447,0.3481888348022173,7.59983141572311,0.0,0.0,-6.656012604102147,1.0,1.228986370147802,0.0,0.0,-2.0476378540420512,0.0
2012-02-17,3.485682831251502,0.5542575711859136,3.485682831251502,-0.22578806038640042,3.7114708916379024,1.6299473854325508,100.0,6.228952554007661,1.4802372174388583,0.7571699636280367,-0.8928563874445612,1.6687818520244346,0.852841153462888,6.487874311022902,0.0,0.0,-8.645401360006922,1.0,4.122530532339345,0.0,4.9552193253386445,-5.422427948628551,0.0,3.9554938822613295,0.654356988776986,0.2911115149489397,-0.6717275472266464,0.9704898201870544,0.409171812936172,6.370845045575308,0.0,0.0,-4.608374750060095,1.0,2.6754948014219417,0.0,0.5695489813409615,-3.006375904560154,0.0
2012-01-20,3.9554938822613295,0.654356988776986,3.9554938822613295,-1.2399881094730114,5.195481991734341,1.357752886394159,100.0,11.342528433342558,1.7283452951670064,0.9601148579882341,-1.1237514796186008,2.1126631851747617,0.8805005318281777,2.4627830553079866,0.0,-11.005627947911522,-5.155898002915316,1.0,10.195549127819607,-6.970911548507841,-14.957722970619768,-10.795160447770424,2.0,9.205374088362994,1.549322274676871,0.793274027255908,-0.9677763372337881,1.7857340169923237,0.8783385290653539,3.6953502441533663,0.0,-0.5695489813409615,-1.6019988454999412,1.0,9.389536614738862,0.0,-0.5695489813409615,-8.896638595746698,2.0
2011-12-16,0.32986549753895034,1.6041214132539106,3.731335919424117,-4.687202638512023,8.41853855793614,-0.477933359543953,19.19095224245051,8.199157354253494,1.8081022702155198,1.0873847256165197,-1.2696438681296633,2.3907801768093013,0.8482291653113757,0.3749184532515491,1.2354940859835573,-2.939106588810181,-1.321505879024154,0.0,9.613952520718241,1.2354940859835573,-8.80321075783488,-8.4959695629379,1.0,-1.8251545326064988,1.8080465107555612,0.96217598045562,-1.070338384092,2.0556306359280905,0.7761305988864885,-1.4857460528964737,0.0,3.4233208381262203,2.463865875364113,-1.0,-3.983245761576884,2.5578435033762004,4.228877186785085,2.2417969424769035,-1.0
2011-11-18,-1.8251545326064988,1.8080465107555612,3.7827551786795865,-1.8251545326064988,5.607909711286085,0.9788003230365439,-100.0,-7.938173292022821,2.219089987116991,1.3352282618477294,-1.3218615071605289,2.6993821711961288,1.306814129486597,2.3653437786835565,0.0,-4.9552193253386445,-3.2229734113783715,1.0,-6.637013531604417,0.0,9.834656541620557,7.11371780300747,0.0,8.959631579754056,1.776714589137091,0.988514763686716,-1.4632658808692365,2.4934197838911296,0.8484425918606558,2.4974997086804103,-2.5578435033762004,-0.8055563486588646,0.2220689328872094,0.0,10.341189165270851,-2.5578435033762004,-10.081599629294802,-9.766937878076766,1.0
