,q1c,q1cstd,q1high,q1low,q1range,q1middle,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2012-09-21,5.352211924187622,0.6115780485565423,5.757704115335183,-1.5130176305335197,7.270721745868702,2.1223432424008317,-1.2391702858793763,1.0142646782658031,0.6164153016469023,-0.7137585461447278,1.3406212943459055,0.4771418236568071,14.264942615939205,0.0,-11.787280277837198,-11.23197199725514,1.0,2.664656896020654,0.0,-11.787280277837198,1.90879243799721,0.0,1.7479546804790802,1.0114110095312916,0.4464707744916492,-0.8377396934758139,1.2968948958798483,0.5076560623370334,4.0895556799421335,0.0,0.0,-4.778148115681391,1.0,3.0232207864142864,0.0,3.419618332036589,-3.1995093417951375,1.0
2012-06-15,-2.5889940170545245,0.9637144429602511,1.979639137785072,-7.28964823493905,9.269287372724122,-2.655004548576989,4.800896318934433,0.7073401917057612,0.3905466080708117,-0.5665205385610528,0.9632903918474257,0.3841504253959126,9.609413298167109,0.0,0.0,-11.666019288240626,1.0,3.121539361462095,0.0,0.0,-3.0206182470322265,0.0,-1.3298852726691957,0.8190456923906144,0.51041382542022,-0.5274944278695131,1.044129207325395,0.39053418608774804,3.486432070517302,0.16753729151626207,0.16753729151626207,-5.204904892849804,1.0,-4.8409437789653245,0.16753729151626207,0.16753729151626207,3.0856563595536457,0.0
2012-03-16,6.750143684714671,0.6106786011184483,6.750143684714671,-0.2257879852210043,6.975931669935676,3.2621778497468332,6.228952150211997,1.480237183506068,0.7571700528840454,-0.8928564177920275,1.6687819740831669,0.8528412255261426,6.4878739367050136,0.0,0.0,-8.6454010412084,1.0,4.122530146601868,0.0,4.955219352889367,-5.422427594635781,0.0,3.9554931584801833,0.8875297402443404,0.3520650496966318,-0.7622904007161924,1.125542435447067,0.5848135542180936,6.370844627580918,0.0,0.0,-4.608374394417558,1.0,6.182045131219309,0.0,0.0,-6.603382743279306,1.0
2011-12-16,-1.5013099131839236,1.7125513358461715,3.7827555017161396,-6.426808802745809,10.20956430446195,-1.322026650514835,-7.938173292022821,2.219089952475231,1.335228327436972,-1.3218613971259439,2.6993821242035523,1.3068141750078952,2.3653437901031458,0.0,-4.955219352889367,-3.222973446572619,1.0,-6.637013569470516,0.0,9.834656553567362,7.1137178026513315,0.0,8.959631963269544,1.8661988010857515,1.1540775470869264,-1.3252515023854303,2.517022199273449,0.9282932087955721,2.4974997019070835,-2.5578435403907807,-0.8055563790370165,0.22206890673972524,0.0,3.794464092620217,-2.5578435403907807,-2.8553118552138232,-2.8401803786530566,1.0
2011-09-16,-9.59167953500053,2.41014028922742,0.0,-16.77001506639284,16.77001506639284,-8.38500753319642,0.5712677025228263,0.8624094482062551,0.5453269195964311,-0.5846271369967351,1.137064880626625,0.41222281162530555,9.002357359573661,0.0,-14.789875906456729,-10.33669124922395,1.0,-4.8109449336188295,0.0,-1.4056220427144712,0.47429662184964627,0.0,6.036506998167335,0.9129592103649987,0.48950192339749693,-0.727040873377014,1.2264078750813052,0.4044838541876186,7.4856574224137296,0.0,0.0,-5.408007149127602,1.0,6.728470143540722,0.0,0.0,-4.541644992430459,1.0
2011-06-17,-4.9260494399497645,0.7986237219914983,1.961296714471561,-5.380666676636414,7.341963391107975,-1.7096849810824266,4.210076817860675,0.8274545070099567,0.4300339558550942,-0.5821855935244433,1.0187774947641108,0.482117168841844,13.813302293192491,0.0,-13.384253863742257,-10.810987871073596,1.0,0.11568181826074309,0.0,-4.617299162402732,-2.3713839894593303,0.0,1.7947898540573215,0.5988039563749519,0.36478597462634793,-0.49869909349279246,0.8685704482181559,0.2999968214594405,7.939467078033469,0.0,0.0,-7.482060497619248,1.0,2.807695250160976,-0.5624810714332407,-0.5624810714332407,-2.413621591738103,0.0
2011-03-18,-0.322594776523899,0.9335126701729862,4.64877320526389,-2.0625690896882487,6.711342294952138,1.2931020577878205,8.475337541851392,0.6840930872488223,0.31067907888191393,-0.563145687862119,0.8798191150252588,0.3965035231234339,13.697620474931748,0.0,-8.766954701339525,-8.439603881614266,1.0,3.257116202593659,0.0,-8.766954701339525,-6.399518864182607,1.0,2.114942238994577,0.4408853233524956,0.2313635276801914,-0.45239017472198384,0.6875325902021955,0.31372876042794323,8.40170835895558,0.0,0.0,-8.512985973175692,1.0,-0.19118525976644563,0.0,0.0,-0.984104962524869,0.0
2010-12-17,5.141670221512329,0.7933032139834769,5.141670221512329,-0.40064832135268125,5.54231854286501,2.370510950079824,7.293266084923755,0.985506076026902,0.5219569239971917,-0.7339457445843119,1.2667561091274884,0.5011973396571258,10.440504272338089,0.0,0.0,-2.0400850174316587,0.0,7.494112007198641,0.0,0.0,-6.8956751375714,0.0,2.9956313651220645,0.8521340083655914,0.4939712648371897,-0.6785545223241485,1.1816424040771452,0.39325280808789276,8.121728749882587,0.0,0.0,-5.648288853690708,1.0,4.177882819969893,0.0,0.0,-3.397191354666773,0.0
2010-09-17,2.07951130685311,1.0583731893165207,2.2790351800454856,-5.027847069055358,7.306882249100844,-1.3744059445049364,-9.41607495195661,1.6798810684947887,1.0220171245507808,-1.076063474287451,2.1287536055852394,1.2148510654541549,2.946392265139448,0.0,0.0,4.855590120139741,0.0,-9.162525639029553,0.0,7.745444314485338,9.630836387343312,0.0,2.4053660759559614,1.4131911832012491,0.8776170778105604,-0.9338186915330554,1.8301307478220599,0.7102698649203087,1.3941031718419379,0.0,1.1113861905453604,-0.5854438991787281,0.0,-2.8927738483821215,0.0,-0.47538981776675815,1.0985399383190542,0.0
2010-06-18,-8.196143659729627,1.822159996168631,0.0,-13.703507482990563,13.703507482990563,-6.851753741495282,11.497034041391574,0.7820108984240403,0.4482081195714295,-0.6739056583601111,1.1303964077243487,0.5332893396048206,12.108917904169001,0.0,-7.745444314485338,-4.7752462672035705,0.0,10.261377489249181,0.0,-4.16220009986774,-10.507957446290995,0.0,4.345147935739568,0.576373139900146,0.3374594802771477,-0.6240726235642811,0.9681060544865662,0.35436251457035933,18.922886776927697,0.0,0.0,-11.200216394442819,1.0,6.0851236559809205,0.0,0.0,-1.5366800669685325,0.0
2010-03-19,6.241299312657511,0.8847089499832109,6.819259664951449,-3.207666490733607,10.026926155685057,1.8057965871089205,1.1263458897062595,1.0282145856457743,0.6059067791280006,-0.6113260244582593,1.2254235540017717,0.6083827215389377,1.8475404149198198,0.0,-3.583244214617598,5.732711179087424,0.0,3.6970402580600856,7.924731220045677,4.341487005428079,-1.4853912458556495,1.0,-3.082164851256397,0.9413639313249451,0.4560283002379718,-0.5494660113623293,1.0113452049438443,0.5629878572138252,7.679731835836187,0.0,0.0,-6.553212443444323,1.0,-2.0138943679019734,0.0,0.0,3.212354575506115,0.0
2009-12-18,2.118376289706836,1.0724524039625398,3.196555264849077,-4.020937458705809,7.217492723554886,-0.4121910969283662,10.246509504661638,0.9829363094420204,0.5646725035025959,-0.7976351871483817,1.373554883364828,0.4719562270143029,-1.849499843140266,-7.924731220045677,-7.924731220045677,7.218102424943074,-1.0,10.066768763915741,-1.4351996289074682,-1.4351996289074682,-12.430795609875656,0.0,3.3723338248530466,1.036226323574577,0.635243739830032,-0.6856958823364884,1.3302941665355106,0.4953183127779802,7.703655668781846,0.0,-13.543665571261986,-10.990126821530065,1.0,-0.9554796087021176,0.0,-2.6464706474721087,0.44409392921013335,0.0
2009-09-18,9.092584103378233,0.9404691460736782,9.139554264040651,-0.4197036494934525,9.559257913534104,4.359925307273599,13.048501276762515,1.4776731438017694,0.8275794503738572,-1.0698618066489827,1.9203552392795415,0.6482534201631678,-11.916268607056008,-6.489531591138209,-6.489531591138209,19.64889803481873,-1.0,9.698293477867168,-6.489531591138209,-6.489531591138209,-19.13638137805644,0.0,6.568722242491609,1.446947209296081,0.6454607756462619,-1.0413942165880141,1.706973586378911,0.679213686294119,7.071896884548573,0.0,0.0,-5.320802498535093,0.0,9.580322844213237,-0.07336468793601725,1.737128294568191,-7.210374221134252,0.0
2009-06-19,6.349353089811061,1.495088138592571,9.23311843813115,-1.2779527672316715,10.511071205362821,3.9775828354497396,4.120436274770922,2.5239990589964054,1.4956751885889847,-1.5935336497331996,3.1475642562226316,1.1254531644030288,-21.614562084923175,0.0,0.0,38.78527941287517,-1.0,8.679920418427187,0.0,0.0,-11.962399117956515,0.0,6.163440939284759,2.4289802330468278,1.132927040218065,-1.6269995809850624,2.815422275465128,1.1140014143490273,-6.398495967324976,0.0,0.0,11.02144608824338,0.0,10.721436493376647,0.0,0.0,-18.076446859639006,1.0
2009-03-20,-7.621855789147691,2.5443319815984755,5.065210588794922,-18.681408513956242,23.746619102751165,-6.808098962580661,-5.111946003810674,3.600923772651931,2.006415264124564,-2.1711766383553845,4.299967265910303,2.2681533811186174,-30.294482503350363,0.0,0.0,50.747678530831685,-1.0,1.382153130696011,0.0,0.0,2.157108846322693,0.0,-4.680336900553861,2.1551662301867336,1.3100377770697975,-1.4722888154146816,2.8297218631770678,1.1735249259102538,-20.162601451326505,0.0,0.0,31.266576277487346,-1.0,-1.446962886291658,0.0,0.0,2.1136988225391136,0.0
2008-12-19,1.267148710217092,4.195909841743741,14.710810937627649,-14.180459774388698,28.891270712016347,0.2651755816194754,-30.291151489225687,3.339356065517582,1.9905195892598369,-1.6495557614389116,3.733280533720932,2.895990543044685,-31.676635634046374,0.0,0.0,48.59056968450899,-1.0,-32.15634177573999,0.0,-5.708796495684387,43.74976207762407,-1.0,-27.73496373049753,4.598389831926859,3.502138126479375,-2.5096608329715595,6.19929770190352,2.913775345340894,-29.30564561321078,0.0,0.0,44.670934302416775,-1.0,-22.613829112713518,0.15795534121455512,0.15795534121455512,38.1351840881545,0.0
2008-09-19,-0.21308119026617334,2.0124042773162034,3.781320730653537,-8.059566148871266,11.840886879524803,-2.1391227091088645,-10.02117288147083,1.1309006591784265,0.8184268931328711,-0.6967404498308696,1.5270321554836848,0.6429869513408352,0.4797061416936188,0.0,5.708796495684387,4.840807606884923,0.0,-10.926475157966472,0.8509840662709767,5.517770925651988,10.91956375482609,0.0,-1.6129781442137836,1.2845820962194188,1.03407500266162,-0.8492274411659703,1.9009838391318903,0.6760685571863828,-8.222831364331896,0.0,0.0,9.629088559767474,-1.0,-2.6555872358244414,0.0,0.0,2.6545788770959486,0.0
2008-06-20,-5.716671558619124,1.0246295924084574,2.0596084400133607,-5.716671558619124,7.776279998632485,-1.8285315593028817,5.0525684088693845,1.4385010849521094,0.8779379411618771,-0.984876786583396,1.885586563256338,0.8241720844558028,11.40618129966009,-0.8509840662709767,0.19102557003239928,-6.078756147941167,0.0,5.4900693429117515,-0.8509840662709767,-5.549426471315455,-4.235551449997011,0.0,6.281838923111849,1.1505018496012953,0.61103025737602,-0.8564552466829711,1.4838790590931958,0.607024808633998,0.3298216627822673,0.0,-1.6155559176181722,1.169763684079017,0.0,6.861747932839162,0.0,-1.6155559176181722,-6.194547357025226,1.0
2008-03-21,-0.08266734867967696,1.5951404888862015,4.870702195765131,-4.301785679513803,9.172487875278934,0.28445825812566383,-13.331121098474785,1.40597519178478,0.9346234061473969,-0.852406893131445,1.806238677224391,0.9083572928891066,5.916111956748339,0.0,5.740452041347854,-1.8432046979441563,0.0,-13.558261304999757,0.0,5.740452041347854,14.204354708100386,-1.0,-10.002096801480553,1.3448563449881945,1.1155032615660951,-0.9471135809960908,2.0901810444970637,1.1246018330672969,-8.877578939885405,0.0,0.0,10.312760121451126,-1.0,-10.922854447122013,0.03144829124702708,-0.23862052647589116,10.585899629079387,-1.0
2007-12-21,-3.310149875394397,1.418006726338512,0.9183972776614757,-8.341153242252474,9.259550519913951,-3.7113779822954998,5.231850482602218,1.1661312539055013,0.6605367228253562,-0.7974289832855773,1.4719705038958029,0.7322690876358029,19.474373261748095,0.0,0.0,-16.04755940604454,1.0,3.934920260828644,-1.4555586993691305,-1.4555586993691305,-2.705406503466012,0.0,0.5587050925167869,0.7906906250665643,0.41521788201030085,-0.6131366501255906,1.0354029336303934,0.5363405494807523,4.360241644358669,-0.2522903481870453,-0.2522903481870453,-3.787178802145119,1.0,-0.8033426500561607,-0.2522903481870453,-0.2522903481870453,0.5990120589292385,0.0
2007-09-21,4.578638903959664,1.3517426152195726,4.80346018723945,-3.581342869232762,8.384803056472212,0.6110586590033442,-2.3506262206799744,0.8342009945734175,0.5189207165843944,-0.48103510319599546,1.0054600532571063,0.5521780885976395,15.539453000919451,1.4555586993691305,1.4555586993691305,-13.34215290257853,1.0,-5.800536932267626,1.4555586993691305,1.4555586993691305,4.197740939455997,0.0,-2.953406099090805,0.9644404511458163,0.6624731553297226,-0.5404609282290096,1.2105223376663226,0.7008861806931598,1.915312430351919,0.0,2.183572878333928,-0.6354928709855323,0.0,-3.8189403477523562,-0.34231440860563733,1.8412584697282908,4.266781893100225,-1.0
2007-06-15,3.271469037241448,0.6817297596040326,3.6938775045491257,-0.26543268454791713,3.959310189097043,1.7142224100006043,3.7644166375393473,0.77355836681774,0.3814413116910744,-0.5283467876653807,0.9157098939776027,0.6008906624702179,20.86490393771962,0.0,0.0,-17.168487706571657,1.0,2.2211401374396225,0.0,0.0,-1.2707906319120355,0.0,3.359073492692599,0.572088266568038,0.23440201700148666,-0.5922319059317949,0.83272040302879,0.37103430696106265,7.691132706493336,0.0,0.0,-6.789929517275595,1.0,5.868409116282548,0.0,0.0,-5.366888836665861,1.0
2007-03-16,-3.04439356868228,0.8460106780629731,2.0398497029010754,-3.9412792729814794,5.981128975882555,-0.9507147850402022,4.522871613661694,0.4458327293696226,0.2970566839651913,-0.4063283100157141,0.7066235894668265,0.27529214220026904,18.64376380028,0.0,0.0,-15.897697074659622,1.0,1.5757644818578207,0.0,0.0,-1.9413061371677411,0.0,1.3992450778357535,0.36555379377510266,0.3243295941760285,-0.36924951002317247,0.6965173921743459,0.2584063494294912,6.196842503073408,0.0,0.0,-6.0455457394811845,1.0,-2.1477595705925276,0.0,0.0,1.0365415606854658,0.0
2006-12-15,4.273709692732819,0.4801901448014418,4.273709692732819,-0.31418457276320977,4.587894265496029,1.9797625599848043,10.345156041082149,0.5024046717404009,0.31355368681417933,-0.46856043201677444,0.7865054812706982,0.3373799568875799,17.067999318422178,0.0,0.0,-13.95639093749188,1.0,11.107793720526118,0.0,10.099785619835089,-7.524359597088637,0.0,4.0934566065778055,0.43301033665219923,0.23253079100917612,-0.4528251484044014,0.6891466450187268,0.2769914909972219,7.0857235644536045,0.0,0.0,-5.77752012605014,1.0,3.4213132682856044,0.0,0.0,-2.2351781196244485,0.0
2006-09-15,6.399308826183914,0.5421670443667552,6.399308826183914,0.0,6.399308826183914,3.199654413091957,-5.4137932688565265,0.8377510402563928,0.5774605825208997,-0.5142288330266529,1.0984003785016776,0.4440369929756414,5.960205597896059,0.0,-10.099785619835089,-6.432031340403244,1.0,-6.467505682703224,0.0,4.603396377495784,5.8759064920397055,0.0,-0.33828525512252794,0.8602656886633189,0.5615177580545838,-0.5012459903861362,1.0695784195859375,0.4028141541126801,-0.5998851847568955,0.0,1.5321316888193937,1.753040494705993,-1.0,-0.5466717880733889,0.0,0.6493349185232478,0.8888755702674889,-1.0
2006-06-16,-4.555852955375195,0.822026712620549,1.104262984924742,-6.679739490885095,7.784002475809837,-2.7877382529801764,3.9469231143086425,0.5420980670592077,0.41824093496229536,-0.4103458777451316,0.8323865504610031,0.33004321344819765,12.427711280599283,0.0,-14.703181997330873,-12.30793783244295,1.0,6.382410896068218,0.0,-3.9780515742675178,-2.4911007563770173,0.0,0.6393246340736125,0.5568028116886482,0.45344136171694416,-0.37976046234354444,0.8369457268803906,0.3652262818312167,3.48236948933163,0.0,0.0,-4.223748001208927,1.0,-1.669500071680297,0.0,0.0,0.5639470778321609,0.0
2006-03-17,3.6274572420507356,0.53064321568712,3.6274572420507356,-0.5319075104194937,4.159364752470229,1.547774865815621,6.943092267900508,0.6363870504318562,0.3717523159768817,-0.4359700299588346,0.8121428467022437,0.36554034865140517,6.045300384531065,0.0,-10.725130423063355,-9.816837076065932,1.0,7.4358175827765125,0.0,-6.933184569930261,-5.702872117621471,0.0,-0.5651663826754305,0.6798636064964327,0.3975597375447924,-0.35101358598578314,0.7519155723728864,0.4199608402808543,3.537935189082369,0.12113750502293907,0.12113750502293907,-2.8479876471076415,1.0,-1.3507690394929264,0.12113750502293907,0.12113750502293907,1.4081655033373104,0.0
2005-12-16,7.437328413363842,0.5980127339456219,7.8968135003725015,-0.05849066349727927,7.955304163869781,3.919161418437611,-4.384449598581086,0.6290340574676767,0.4846367615515445,-0.39795823534567093,0.8867556712628099,0.3682470979716199,-1.3905171982454476,0.0,-3.791945853133094,-4.113964958444461,1.0,-7.5246145562993005,0.0,3.474948253424171,4.610400706882311,0.0,-2.9375761196891004,0.7090457140087724,0.588209190463055,-0.46115271718153694,1.0550895159533855,0.4315136390595918,-0.8838370814292983,0.0,0.475282443082925,1.603391459497172,-1.0,-4.879430255561164,0.0,0.475282443082925,4.955547086190326,-2.0
2005-09-16,0.34287496178608823,0.5579660076047729,0.9208214074629906,-2.3166517120869035,3.237473119549894,-0.6979151523119564,7.079128042217819,0.6023798581232649,0.36713684109058553,-0.5038999079157307,0.8760665684273226,0.3133662814838087,6.134097358053853,0.0,-7.266894106557265,-8.724365665326772,1.0,5.364496340830936,0.0,-7.266894106557265,-6.064679958113494,1.0,3.5340015078426434,0.5881172891887282,0.3641698132661375,-0.429266275254264,0.797380895040356,0.2757459038336386,5.384309552027974,0.0,0.0,-4.409458147446122,1.0,1.2265539873783675,0.0,0.0,-0.4743085697413667,0.0
2005-06-17,5.627882512238314,0.6088013731416871,5.627882512238314,-0.7724915807380994,6.4003740929764135,2.427695465750107,-1.3486090061393785,0.7134344512408115,0.4940047881807099,-0.42957440073509695,0.9279942887153309,0.376784696540884,0.7696010172229174,0.0,0.0,-2.6596857072132774,0.0,-4.150304388739277,0.0,5.226741276913882,1.880252120847048,-1.0,-1.6475763894222006,0.8481682841921386,0.6257948761268589,-0.4537725949070656,1.085275729438182,0.4526922878070619,-1.156844966347819,0.0,0.3502826989593366,0.8243024334896987,0.0,-2.6815930758167097,0.0,0.322580241419157,3.1094196828642007,0.0
2005-03-18,1.864935309580673,0.6060448627608981,4.9183607764562876,-0.3527789908123191,5.271139767268607,2.282790892821984,6.58276695733262,0.6481294990308927,0.4029752757444001,-0.4560511734249126,0.8638796774940868,0.36681251143616866,4.9199054059621945,0.0,-5.226741276913882,-4.539937828060325,1.0,3.864448268868189,0.0,-1.5815839897594604,-5.428086676568222,1.0,-3.492186789849039,0.6024756347549889,0.521666941230232,-0.31875791399127484,0.8434237140926291,0.33601663368464485,2.2728211129902105,0.1449098453690345,0.1449098453690345,-1.942499990992863,1.0,-4.633223184730272,0.1449098453690345,0.1449098453690345,3.370916634801191,0.0
2004-12-17,8.985704719967359,0.6451546701127785,10.037050851817497,-0.08578129926607447,10.122832151083571,4.975634776275712,0.878295013731134,0.6965659932089259,0.43928720260318443,-0.47250289289690706,0.9166915389089033,0.34604703148872185,1.0554571370940056,0.0,-3.6451572871544213,0.888148848507897,0.0,-1.8547640071938862,-0.7477953107682511,-3.3089028434897694,-0.7755784183214987,0.0,-1.29446632580974,0.6867210535484676,0.4847537889753937,-0.41435678880255733,0.9030658545032189,0.32728815230946107,-0.6505587412961666,0.0,0.2631919149450823,1.1331001205441726,-1.0,-4.54056633354886,0.0,0.2631919149450823,3.425121397558839,-2.0
2004-09-17,3.898923029779189,0.6897057630498667,3.898923029779189,-2.114709174862317,6.013632204641506,0.8921069274584359,-4.769422317542071,0.6564498422778059,0.5537970058545102,-0.46511580197578817,1.0243592604695064,0.41877843743277837,2.910221144287892,0.7477953107682511,-0.33625444366465196,1.6637272668293956,0.0,-4.692968200610163,0.7477953107682511,3.903188271424396,5.148057815235307,0.0,-4.251482936299156,0.5546370399049659,0.5650691797515544,-0.37060944094409365,0.939374915454687,0.3617048318817151,0.09060297586022768,0.0,2.0275865424608464,1.0626693336242221,0.0,-5.475005099497496,0.0,2.0275865424608464,5.008713710432966,-1.0
2004-06-18,-0.48921270365097635,0.7053195015908741,0.1385297236284,-4.953533314983927,5.092063038612327,-2.4075017956777636,-0.08322631145254444,0.7943035603018851,0.520347042381085,-0.5274413444601337,1.0537132467742756,0.38929196306842023,7.6031893448980545,0.0,-4.239442715089048,-3.4843305484059117,0.0,-3.239460886191707,0.0,-1.8492672270176813,0.8288999805194601,0.0,2.9366567007207633,0.7958705172437786,0.5111345399628915,-0.5757282572371897,1.0936466246367411,0.4207572106746611,9.44747686882713,0.0,0.0,-5.864676224787846,1.0,3.2684837678357743,-1.189735320791474,-1.189735320791474,-1.097236834069438,0.0
